letter,language,coverage,title,id,file
P,Português,New Testament,Biblia Livre Para Todos,porblt,P/Português/New Testament — Biblia Livre Para Todos.pdf
P,Português,Full Bible,Biblica® Open Nova Bíblia Viva 2007,poronbv,P/Português/Full Bible — Biblica® Open Nova Bíblia Viva 2007.pdf
P,Potawatomi,Portions,Potawatomi Matthew and Acts 1844,potawatomi,P/Potawatomi/Portions — Potawatomi Matthew and Acts 1844.pdf
P,Powari,Portions,सत मारग पर चलन वारो किताब,pwr,P/Powari/Portions — सत मारग पर चलन वारो किताब.pdf
P,Pular,New Testament,Version Pular Fuuta-Jallon,fuf,P/Pular/New Testament — Version Pular Fuuta-Jallon.pdf
P,Purum,Portions,Mark Ning Amije Chongkahoi,pub,P/Purum/Portions — Mark Ning Amije Chongkahoi.pdf
Q,Q'eqchi',New Testament,Li Santil hu,kekNT,Q/Q'eqchi'/New Testament — Li Santil hu.pdf
Q,Qaqet,New Testament,A SLURLKA AA LANGINKA AMA IAMESKA,byx,Q/Qaqet/New Testament — A SLURLKA AA LANGINKA AMA IAMESKA.pdf
Q,"Quechua, Cajamarca",New Testament,Mushuq Tistamintu,qvcNT,"Q/Quechua, Cajamarca/New Testament — Mushuq Tistamintu.pdf"
Q,"Quechua, Eastern Apurímac",New Testament,Mosoq Testamento,qveNT,"Q/Quechua, Eastern Apurímac/New Testament — Mosoq Testamento.pdf"
Q,"Quechua, Huallaga Huánuco",Full Bible,Tayta Diosninchi Isquirbichishan,qub,"Q/Quechua, Huallaga Huánuco/Full Bible — Tayta Diosninchi Isquirbichishan.pdf"
Q,"Quechua, Huamalíes-Dos de Mayo Huánuco",New Testament,Mushog Testamento,qvhNT,"Q/Quechua, Huamalíes-Dos de Mayo Huánuco/New Testament — Mushog Testamento.pdf"
Q,"Quechua, Huaylas Ancash",New Testament,Teyta Diospa Mushoq Testamentun,qwhNT,"Q/Quechua, Huaylas Ancash/New Testament — Teyta Diospa Mushoq Testamentun.pdf"
Q,"Quechua, Huaylla Wanca",New Testament,Muśhü limalicuy,qvwNT,"Q/Quechua, Huaylla Wanca/New Testament — Muśhü limalicuy.pdf"
Q,"Quechua, Lambayeque",New Testament,Mushuq Testamento,qufNT,"Q/Quechua, Lambayeque/New Testament — Mushuq Testamento.pdf"
Q,"Quechua, Margos-Yarowilca-Lauricocha",New Testament,Mushog Testamento,qvmNT,"Q/Quechua, Margos-Yarowilca-Lauricocha/New Testament — Mushog Testamento.pdf"
Q,"Quechua, North Bolivian",New Testament,Mosoj Testamento,qulNT,"Q/Quechua, North Bolivian/New Testament — Mosoj Testamento.pdf"
Q,"Quechua, North Junín",New Testament,Tayta Diospa Guepacag Testamentun,qvnNT,"Q/Quechua, North Junín/New Testament — Tayta Diospa Guepacag Testamentun.pdf"
Q,"Quechua, Northern Conchucos Ancash",New Testament,Señor Jesucristopa alli willacuynin,qxnNT,"Q/Quechua, Northern Conchucos Ancash/New Testament — Señor Jesucristopa alli willacuynin.pdf"
Q,"Quechua, Panao Huánuco",New Testament,Mushug Testamento,qxhNT,"Q/Quechua, Panao Huánuco/New Testament — Mushug Testamento.pdf"
Q,"Quechua, San Martín",New Testament,Tata Diospa Mushuk Rimanan,qvsNT,"Q/Quechua, San Martín/New Testament — Tata Diospa Mushuk Rimanan.pdf"
Q,"Quechua, South Bolivian",New Testament,Dios Parlapawanchej,quhNT,"Q/Quechua, South Bolivian/New Testament — Dios Parlapawanchej.pdf"
Q,"Quechua, Southern Conchucos Ancash",New Testament,Mushog Testamento,qxoNT,"Q/Quechua, Southern Conchucos Ancash/New Testament — Mushog Testamento.pdf"
Q,"Quechua, Southern Pastaza",New Testament,Yaya Diospa mushu killkachishkan shimi,qupNT,"Q/Quechua, Southern Pastaza/New Testament — Yaya Diospa mushu killkachishkan shimi.pdf"
Q,"Quichua, Northern Pastaza",New Testament,Diospa shimi,qvzNT,"Q/Quichua, Northern Pastaza/New Testament — Diospa shimi.pdf"
R,Rakhine,New Testament,ဓမ္မသစ်ကျမ်း ရခိုင်ဘာသာစကား,rki,R/Rakhine/New Testament — ဓမ္မသစ်ကျမ်း ရခိုင်ဘာသာစကား.pdf
R,Ramoaaina,New Testament,BUK TAABU MATAKIN + TURPAAINA,rai,R/Ramoaaina/New Testament — BUK TAABU MATAKIN + TURPAAINA.pdf
R,Rangi,New Testament,Rangi,lag,R/Rangi/New Testament — Rangi.pdf
R,Rawa,New Testament,ANUTRO MANDE KETA,rwo-rawa,R/Rawa/New Testament — ANUTRO MANDE KETA.pdf
R,Rawa,New Testament,Anutlo Sumange Mande Keda,rwo-karo,R/Rawa/New Testament — Anutlo Sumange Mande Keda.pdf
R,Reli,Portions,సొత్తొ పురువురొ పవిత్రొ కొత,rei,R/Reli/Portions — సొత్తొ పురువురొ పవిత్రొ కొత.pdf
R,Rembarunga,Portions,Rembarrnga Scripture,rmb,R/Rembarunga/Portions — Rembarrnga Scripture.pdf
R,Rikbaktsa,New Testament,Deus Harere Aibaky Sesus mymyspirikpoko naha,rkbNT,R/Rikbaktsa/New Testament — Deus Harere Aibaky Sesus mymyspirikpoko naha.pdf
R,Rikou,Portions,Rote Rikou Alkitab,rgu,R/Rikou/Portions — Rote Rikou Alkitab.pdf
R,Rohingya,New Testament,Kitabul Mukaddos or Injil Córif,rhgc,R/Rohingya/New Testament — Kitabul Mukaddos or Injil Córif.pdf
R,Rohingya,Portions,Rohingya Bible Translation Project,rhg,R/Rohingya/Portions — Rohingya Bible Translation Project.pdf
R,Romani,New Testament,I Biblija ki Arli romani čhib Srbija,rmna,R/Romani/New Testament — I Biblija ki Arli romani čhib Srbija.pdf
R,Romani,Portions,Библия пэ влахицко романи шыб,rmyvlakh,R/Romani/Portions — Библия пэ влахицко романи шыб.pdf
R,Romani,Portions,Библия пэ ловарицко романы щиб,rmylovari,R/Romani/Portions — Библия пэ ловарицко романы щиб.pdf
R,"Romani, Balkan",Portions,Библия опэр крымски романи чиб,rmn,"R/Romani, Balkan/Portions — Библия опэр крымски романи чиб.pdf"
R,"Romani, Carpathian",Full Bible,"Le Devleskero Lav Andre Romaňi Čhib, Slovensko 2022",rmc,"R/Romani, Carpathian/Full Bible — Le Devleskero Lav Andre Romaňi Čhib, Slovensko 2022.pdf"
R,"Romani, Carpathian",Portions,Біблія про закарпатцько романо чіб,rmczrb,"R/Romani, Carpathian/Portions — Біблія про закарпатцько романо чіб.pdf"
R,"Romani, Vlax",New Testament,Biblija pe romani Čergarsko čhib Srbija (Vojvodin Romani/Shiyak),rmyChergash,"R/Romani, Vlax/New Testament — Biblija pe romani Čergarsko čhib Srbija (Vojvodin Romani Shiyak).pdf"
R,"Romani, Vlax",New Testament,E Devleso Lafi ko Gurbetsko dijalekt Srbija,rmyGurbet,"R/Romani, Vlax/New Testament — E Devleso Lafi ko Gurbetsko dijalekt Srbija.pdf"
R,"Romani, Vlax",Portions,Luka,rmyArli,"R/Romani, Vlax/Portions — Luka.pdf"
R,"Romani, Vlax",Portions,Библия пы сэрвицко ромско чиб,rmyservi,"R/Romani, Vlax/Portions — Библия пы сэрвицко ромско чиб.pdf"
R,Romanian,New Testament,Biblia Liberă,ronbl,R/Romanian/New Testament — Biblia Liberă.pdf
R,Romanian,Full Bible,Biblia Traducerea Fidela,ronbtf,R/Romanian/Full Bible — Biblia Traducerea Fidela.pdf
R,Romanian,New Testament,Liber Sfanta Biblie,ronlsb,R/Romanian/New Testament — Liber Sfanta Biblie.pdf
R,Romanian,Portions,Luka,ronludari,R/Romanian/Portions — Luka.pdf
R,Romanian,Full Bible,Библия Думитру Корнилеску 1924 (БДК),ron1924,R/Romanian/Full Bible — Библия Думитру Корнилеску 1924 (БДК).pdf
R,Rotokas,New Testament,AIREPA VAE REO OVOI,roo,R/Rotokas/New Testament — AIREPA VAE REO OVOI.pdf
R,Roviana,Full Bible,Buka Hope,rug,R/Roviana/Full Bible — Buka Hope.pdf
R,Russian,Full Bible,Синодальный перевод,russyn,R/Russian/Full Bible — Синодальный перевод.pdf
S,Sa'a,New Testament,Tataroha Diana i Sulie Aalaha Ikie a Jisas Kraes,apb,S/Sa'a/New Testament — Tataroha Diana i Sulie Aalaha Ikie a Jisas Kraes.pdf
S,Saafi-Saafi,New Testament,Saafi-Saafi,sav,S/Saafi-Saafi/New Testament — Saafi-Saafi.pdf
S,Sabaot,New Testament,Biibilya Nyēē Tiliil,spyNT,S/Sabaot/New Testament — Biibilya Nyēē Tiliil.pdf
S,Safeyoka,New Testament,Mpohwoe Hungkuno Songofoho,apz,S/Safeyoka/New Testament — Mpohwoe Hungkuno Songofoho.pdf
S,Safwa,New Testament,Biblia Takatifu,sbk,S/Safwa/New Testament — Biblia Takatifu.pdf
S,Saint Lucian Creole French,New Testament,Tèstèman nèf-la: Épi an posyòn an liv samz-la,acfNT,S/Saint Lucian Creole French/New Testament — Tèstèman nèf-la Épi an posyòn an liv samz-la.pdf
S,Sakachep,New Testament,Pathien Lekhabu Inthieng Chongtung Thar,sch,S/Sakachep/New Testament — Pathien Lekhabu Inthieng Chongtung Thar.pdf
S,Saliba,New Testament,Yaubada wasana: Buka Hauhauna tupwana,sbe,S/Saliba/New Testament — Yaubada wasana Buka Hauhauna tupwana.pdf
S,Salt-Yui,New Testament,Salt-Yui New Testament,sll,S/Salt-Yui/New Testament — Salt-Yui New Testament.pdf
S,Sam,Portions,Xotei ido Sam Mak ana Inggrengalox,snx,S/Sam/Portions — Xotei ido Sam Mak ana Inggrengalox.pdf
S,San Blas Kuna,Full Bible,Bab-Dummad-Garda-Islidikid,cuk,S/San Blas Kuna/Full Bible — Bab-Dummad-Garda-Islidikid.pdf
S,Sanga,Portions,Sanga Language Project,xsn,S/Sanga/Portions — Sanga Language Project.pdf
S,Saniyo-Hiyewe,New Testament,Owane Sitewi lo Peri Teꞌe Naneiyei Heꞌi,sny,S/Saniyo-Hiyewe/New Testament — Owane Sitewi lo Peri Teꞌe Naneiyei Heꞌi.pdf
S,Sankaran Maninka,Portions,Alla la Kitabu Seniman,msc,S/Sankaran Maninka/Portions — Alla la Kitabu Seniman.pdf
S,Sanskrit,New Testament,Sanskrit Bible (NT) in Assamese Script,sanasm,S/Sanskrit/New Testament — Sanskrit Bible (NT) in Assamese Script.pdf
S,Sanskrit,New Testament,Sanskrit Bible (NT) in Bengali Script,sanben,S/Sanskrit/New Testament — Sanskrit Bible (NT) in Bengali Script.pdf
S,Sanskrit,New Testament,Sanskrit Bible (NT) in Burmese Script (သတျဝေဒး၊),sanbur,S/Sanskrit/New Testament — Sanskrit Bible (NT) in Burmese Script (သတျဝေဒး၊).pdf
S,Sanskrit,New Testament,Sanskrit Bible (NT) in Cologne Script,sancol,S/Sanskrit/New Testament — Sanskrit Bible (NT) in Cologne Script.pdf
S,Sanskrit,New Testament,Sanskrit Bible (NT) in Devanagari Script (सत्यवेदः।),sandev,S/Sanskrit/New Testament — Sanskrit Bible (NT) in Devanagari Script (सत्यवेदः।).pdf
S,Sanskrit,New Testament,Sanskrit Bible (NT) in Gujarati Script,sanguj,S/Sanskrit/New Testament — Sanskrit Bible (NT) in Gujarati Script.pdf
S,Sanskrit,New Testament,Sanskrit Bible (NT) in Harvard-Kyoto Script,sanhk,S/Sanskrit/New Testament — Sanskrit Bible (NT) in Harvard-Kyoto Script.pdf
S,Sanskrit,New Testament,Sanskrit Bible (NT) in IAST Script (satyavedaḥ|),sanias,S/Sanskrit/New Testament — Sanskrit Bible (NT) in IAST Script (satyavedaḥ ).pdf
S,Sanskrit,New Testament,Sanskrit Bible (NT) in ISO Script (satyavēdaḥ|),saniso,S/Sanskrit/New Testament — Sanskrit Bible (NT) in ISO Script (satyavēdaḥ ).pdf
S,Sanskrit,New Testament,Sanskrit Bible (NT) in ITRANS Script,sanitr,S/Sanskrit/New Testament — Sanskrit Bible (NT) in ITRANS Script.pdf
S,Saposa,New Testament,U VURUNGAN ROF FOUN TEN GOV NANE JISAS KRAIS,sps,S/Saposa/New Testament — U VURUNGAN ROF FOUN TEN GOV NANE JISAS KRAIS.pdf
S,Saramaccan,New Testament,Gadu Buku,srmNT,S/Saramaccan/New Testament — Gadu Buku.pdf
S,Sari,New Testament,Sari,asj,S/Sari/New Testament — Sari.pdf
S,Satawalese,Portions,Pwapwior we e Santus,stw,S/Satawalese/Portions — Pwapwior we e Santus.pdf
S,Sateré-Mawé,New Testament,Tupana Ehay Satere Mawe Pusupuo,mavNT,S/Sateré-Mawé/New Testament — Tupana Ehay Satere Mawe Pusupuo.pdf
S,Saṃskṛtam,New Testament,0 Sanskrit Bible (NT) in Oriya Script (ସତ୍ୟୱେଦଃ।),sanori,S/Saṃskṛtam/New Testament — 0 Sanskrit Bible (NT) in Oriya Script (ସତ୍ୟୱେଦଃ।).pdf
S,Saṃskṛtam,New Testament,0 Sanskrit Bible (NT) in Punjabi Script (ਸਤ੍ਯਵੇਦਃ।),sanpun,S/Saṃskṛtam/New Testament — 0 Sanskrit Bible (NT) in Punjabi Script (ਸਤ੍ਯਵੇਦਃ।).pdf
S,Saṃskṛtam,New Testament,Sanskrit Bible (NT) in Kannada Script,sankan,S/Saṃskṛtam/New Testament — Sanskrit Bible (NT) in Kannada Script.pdf
S,Saṃskṛtam,New Testament,Sanskrit Bible (NT) in Khmer Script,sankhm,S/Saṃskṛtam/New Testament — Sanskrit Bible (NT) in Khmer Script.pdf
S,Saṃskṛtam,New Testament,Sanskrit Bible (NT) in Malayalam Script (സത്യവേദഃ।),sanmal,S/Saṃskṛtam/New Testament — Sanskrit Bible (NT) in Malayalam Script (സത്യവേദഃ।).pdf
S,Saṃskṛtam,New Testament,Sanskrit Bible (NT) in Sinhala Script (සත්‍යවේදඃ।),sansin,S/Saṃskṛtam/New Testament — Sanskrit Bible (NT) in Sinhala Script (සත්‍යවේදඃ।).pdf
S,Saṃskṛtam,New Testament,Sanskrit Bible (NT) in Tamil Script,santam,S/Saṃskṛtam/New Testament — Sanskrit Bible (NT) in Tamil Script.pdf
S,Saṃskṛtam,New Testament,Sanskrit Bible (NT) in Telugu Script (సత్యవేదః।),santel,S/Saṃskṛtam/New Testament — Sanskrit Bible (NT) in Telugu Script (సత్యవేదః।).pdf
S,Saṃskṛtam,New Testament,Sanskrit Bible (NT) in Thai Script (สตฺยเวท:ฯ),santha,S/Saṃskṛtam/New Testament — Sanskrit Bible (NT) in Thai Script (สตฺยเวท ฯ).pdf
S,Saṃskṛtam,New Testament,Sanskrit Bible (NT) in Tibetan Script (སཏྱཝེདཿ།),santib,S/Saṃskṛtam/New Testament — Sanskrit Bible (NT) in Tibetan Script (སཏྱཝེདཿ།).pdf
S,Saṃskṛtam,New Testament,Sanskrit Bible (NT) in Urdu Script (سَتْیَویدَح۔),sanurd,S/Saṃskṛtam/New Testament — Sanskrit Bible (NT) in Urdu Script (سَتْیَویدَح۔).pdf
S,Saṃskṛtam,New Testament,Sanskrit Bible (NT) in Velthuis Script (satyaveda.h|),sanvel,S/Saṃskṛtam/New Testament — Sanskrit Bible (NT) in Velthuis Script (satyaveda.h ).pdf
S,Scottish Gaelic,Portions,Scots Gaelic Gospel of Mark,gaelic,S/Scottish Gaelic/Portions — Scots Gaelic Gospel of Mark.pdf
S,Sea Island Creole English,New Testament,De Nyew Testament,gulNT,S/Sea Island Creole English/New Testament — De Nyew Testament.pdf
S,Secoya,New Testament,Maija'quë Huajë Ca Nëose'e,seyNT,S/Secoya/New Testament — Maija'quë Huajë Ca Nëose'e.pdf
S,Seimat,New Testament,KAKAI HAEU,ssg,S/Seimat/New Testament — KAKAI HAEU.pdf
S,Selepet,New Testament,Yeshuât Den Pat Âlepŋe,spl,S/Selepet/New Testament — Yeshuât Den Pat Âlepŋe.pdf
S,Sembeleke,New Testament,Sembeleke,ssx,S/Sembeleke/New Testament — Sembeleke.pdf
S,Sena,Portions,Sena do Novo Testamento,seh,S/Sena/Portions — Sena do Novo Testamento.pdf
S,Serbian,Full Bible,"Biblica® Novi srpski prevod, slobodna prava",srponstl,"S/Serbian/Full Bible — Biblica® Novi srpski prevod, slobodna prava.pdf"
S,Serbian,Full Bible,"Biblica® Нови српски превод, слободна права",srponspc,"S/Serbian/Full Bible — Biblica® Нови српски превод, слободна права.pdf"
S,Serbian,Full Bible,Sveto Pismo ili Biblija,srp1865,S/Serbian/Full Bible — Sveto Pismo ili Biblija.pdf
S,Serbian,Full Bible,Свето писмо или Библија Превод Даничић-Караџић,srp1868,S/Serbian/Full Bible — Свето писмо или Библија Превод Даничић-Караџић.pdf
S,Setswana,New Testament,Biblica® Open Lefoko: La Botshelo Kgolagano e Ntsha,tsn,S/Setswana/New Testament — Biblica® Open Lefoko La Botshelo Kgolagano e Ntsha.pdf
S,Sharanahua,New Testament,Diospan Tsain,mcdNT,S/Sharanahua/New Testament — Diospan Tsain.pdf
S,Shatt,Portions,Sorunu Kaläg na Ikä Caning,shj,S/Shatt/Portions — Sorunu Kaläg na Ikä Caning.pdf
S,Shi,Full Bible,BIBLIYA NTAGATIFU OMU MASHI,shr,S/Shi/Full Bible — BIBLIYA NTAGATIFU OMU MASHI.pdf
S,Shipibo-Conibo,New Testament,Diossen joi jatíxonbi onanti joi,shpNTpo,S/Shipibo-Conibo/New Testament — Diossen joi jatíxonbi onanti joi.pdf
S,Sholaga,New Testament,ಕ್ಹುದಾನಿ ಕ್ಹರಿನಿ ವಾಕ್ಯಾ,sle,S/Sholaga/New Testament — ಕ್ಹುದಾನಿ ಕ್ಹರಿನಿ ವಾಕ್ಯಾ.pdf
S,Shuar,New Testament,Yus Papí: Shuarja̱i̱ Yus Yamaram Chicham Najanamu,jivNT,S/Shuar/New Testament — Yus Papí Shuarja̱i̱ Yus Yamaram Chicham Najanamu.pdf
S,Siane,New Testament,Goti Ukuwala Hala,snp-lambau,S/Siane/New Testament — Goti Ukuwala Hala.pdf
S,Siane,New Testament,Gotiki olu kutifi ledami ka kofawa,snp,S/Siane/New Testament — Gotiki olu kutifi ledami ka kofawa.pdf
S,Sinaugoro,New Testament,GINITAḠO VARIḠUNA,snc,S/Sinaugoro/New Testament — GINITAḠO VARIḠUNA.pdf
S,Sio,New Testament,MARO KINDENI KAWA ŊGUA,xsi,S/Sio/New Testament — MARO KINDENI KAWA ŊGUA.pdf
S,Siona,New Testament,Riusu cocabera: mai ëjaguë Jesucristo ba'iyete toyani jo'case'e'ë,snnNT,S/Siona/New Testament — Riusu cocabera mai ëjaguë Jesucristo ba'iyete toyani jo'case'e'ë.pdf
S,Siriano,New Testament,Marĩpʉya Kerere Wereri Turi,sri,S/Siriano/New Testament — Marĩpʉya Kerere Wereri Turi.pdf
S,Sirionó,New Testament,Mbia Cheẽ,srqNT,S/Sirionó/New Testament — Mbia Cheẽ.pdf
S,Siroi,New Testament,KUATE TUKU PASA,ssd,S/Siroi/New Testament — KUATE TUKU PASA.pdf
S,Slovak,New Testament,"Biblica® Nádej pre každého, verejne dostupné",slk,"S/Slovak/New Testament — Biblica® Nádej pre každého, verejne dostupné.pdf"
S,Soli,New Testament,Soli New Testament,sby,S/Soli/New Testament — Soli New Testament.pdf
S,Somali,Full Bible,Kitaabka Quduuska Ah,som,S/Somali/Full Bible — Kitaabka Quduuska Ah.pdf
S,Somau Karia,Portions,Xoiteupo Kuna,six,S/Somau Karia/Portions — Xoiteupo Kuna.pdf
S,Somba-Siawari or Burum-Mindik,New Testament,Burum-Mindik Bible,bmu,S/Somba-Siawari or Burum-Mindik/New Testament — Burum-Mindik Bible.pdf
S,Sop,Portions,Profet Yonab Budi / Dora Nama Lukde Feiaga,urw,S/Sop/Portions — Profet Yonab Budi Dora Nama Lukde Feiaga.pdf
S,South Tairora,Portions,Aatasara Ioni + Maaki,omw-a,S/South Tairora/Portions — Aatasara Ioni + Maaki.pdf
S,Southwest Tanna,New Testament,Nəkwəkwə imərhakə kape kughen: nɨrpenien vi,nwi,S/Southwest Tanna/New Testament — Nəkwəkwə imərhakə kape kughen nɨrpenien vi.pdf
S,Spanish,Full Bible,La Biblia en Español Sencillo,spabes,S/Spanish/Full Bible — La Biblia en Español Sencillo.pdf
S,Spanish,Full Bible,Palabra de Dios para ti,spapddpt,S/Spanish/Full Bible — Palabra de Dios para ti.pdf
S,Spanish,Full Bible,Santa Biblia Reina Valera Gómez,sparvg,S/Spanish/Full Bible — Santa Biblia Reina Valera Gómez.pdf
S,Spanish,Full Bible,Santa Biblia Valera 1602 Purificada,spav1602p,S/Spanish/Full Bible — Santa Biblia Valera 1602 Purificada.pdf
S,Spanish,Full Bible,Santa Biblia libre Latinoamericano,spabll,S/Spanish/Full Bible — Santa Biblia libre Latinoamericano.pdf
S,Spanish,Full Bible,Santa Biblia libre para el mundo,spablm,S/Spanish/Full Bible — Santa Biblia libre para el mundo.pdf
S,Spanish,Full Bible,Santa Biblia — Reina Valera 1909,spaRV1909,S/Spanish/Full Bible — Santa Biblia — Reina Valera 1909.pdf
S,Spanish,Full Bible,Versión Biblia Libre,spavbl,S/Spanish/Full Bible — Versión Biblia Libre.pdf
S,Sranan,New Testament,Nyun Testamenti,srnNT,S/Sranan/New Testament — Nyun Testamenti.pdf
S,Suau,New Testament,RIBA HARIHARIUNA,swp,S/Suau/New Testament — RIBA HARIHARIUNA.pdf
S,Suba,New Testament,Endagano Empia,sxbNT,S/Suba/New Testament — Endagano Empia.pdf
S,Sudest,New Testament,Toto Thovuye Loi Ghalɨŋae,tgo,S/Sudest/New Testament — Toto Thovuye Loi Ghalɨŋae.pdf
S,Suena,New Testament,TUA YESU KRISTORA OZIGA EWANANA,sue,S/Suena/New Testament — TUA YESU KRISTORA OZIGA EWANANA.pdf
S,Sulka,New Testament,E Nut Ka Meer Mang Ka Mokpom To A Gunngar,sua,S/Sulka/New Testament — E Nut Ka Meer Mang Ka Mokpom To A Gunngar.pdf
S,Sunwar,Full Bible,परमप्रभु यावे आ लोव़,suzBl,S/Sunwar/Full Bible — परमप्रभु यावे आ लोव़.pdf
S,Sursurunga,New Testament,Hutngin kamkabat si Káláu,sgz,S/Sursurunga/New Testament — Hutngin kamkabat si Káláu.pdf
S,Susu,Full Bible,Ala xa Kitaabui Sosoe bɛ,susa,S/Susu/Full Bible — Ala xa Kitaabui Sosoe bɛ.pdf
S,Susu,Full Bible,"Soso Kitaabuie: Tawureta, Yabura, Inyila",sus,"S/Susu/Full Bible — Soso Kitaabuie Tawureta, Yabura, Inyila.pdf"
S,Swahili,Full Bible,Biblia Takatifu,swhulb,S/Swahili/Full Bible — Biblia Takatifu.pdf
S,Swahili,Portions,Biblia Takatifu,swh1850,S/Swahili/Portions — Biblia Takatifu.pdf
S,Swahili,Full Bible,Biblica® Toleo Wazi Neno: Bibilia Takatifu™,swhonen,S/Swahili/Full Bible — Biblica® Toleo Wazi Neno Bibilia Takatifu™.pdf
S,Swahili,Full Bible,Biblica® Toleo Wazi Neno: Maandiko Matakatifu,swhonmm,S/Swahili/Full Bible — Biblica® Toleo Wazi Neno Maandiko Matakatifu.pdf
S,Swedish,Full Bible,Svenska Folkbibeln,swef,S/Swedish/Full Bible — Svenska Folkbibeln.pdf
S,Swedish,Full Bible,Svenska Kärnbibeln - en expanderad översättning,swe,S/Swedish/Full Bible — Svenska Kärnbibeln - en expanderad översättning.pdf
S,Syriac,Portions,Syriac Peshitta New Testament,peshitta,S/Syriac/Portions — Syriac Peshitta New Testament.pdf
S,"Sénoufo, Mamara",New Testament,KARIƝƐƐGƐ ƝƆMƐƐ NIVONƆ,myk,"S/Sénoufo, Mamara/New Testament — KARIƝƐƐGƐ ƝƆMƐƐ NIVONƆ.pdf"
S,"Sénoufo, Supyire",New Testament,KILE JWUMPE SEMƐŊI JWUMPE NINTANMPE,spp,"S/Sénoufo, Supyire/New Testament — KILE JWUMPE SEMƐŊI JWUMPE NINTANMPE.pdf"
T,Taabwa,Portions,Kitaabua New Testament,tap,T/Taabwa/Portions — Kitaabua New Testament.pdf
T,Tabo,New Testament,GODOKONO HIDO TABO,knv-aramia,T/Tabo/New Testament — GODOKONO HIDO TABO.pdf
T,Tabo,New Testament,GODOKONO WADE TABO,knv-fly_river,T/Tabo/New Testament — GODOKONO WADE TABO.pdf
T,Tacana,New Testament,Diusu sa mimi,tnaNT,T/Tacana/New Testament — Diusu sa mimi.pdf
T,Tagabawa,New Testament,Kagi Ka Manama,bgs,T/Tagabawa/New Testament — Kagi Ka Manama.pdf
T,Tagakaulo,New Testament,Tagakaulo New Testament,klg,T/Tagakaulo/New Testament — Tagakaulo New Testament.pdf
T,Tagalog,Full Bible,banal na Bibliya,tglulb,T/Tagalog/Full Bible — banal na Bibliya.pdf
T,Tagin,New Testament,ANWNV GAMLV,tgj,T/Tagin/New Testament — ANWNV GAMLV.pdf
T,Tai,New Testament,Jisas Klays Takaw Teplep Ne,taw,T/Tai/New Testament — Jisas Klays Takaw Teplep Ne.pdf
T,Tairora,New Testament,Kotira Uva,tbg,T/Tairora/New Testament — Kotira Uva.pdf
T,"Tairora, South",New Testament,QARAAKYA QUA TIMWATORA,omw,"T/Tairora, South/New Testament — QARAAKYA QUA TIMWATORA.pdf"
T,Tajik,Portions,Хушхабар,tgk,T/Tajik/Portions — Хушхабар.pdf
T,Takia,New Testament,Anut san bilaluŋ foun,tbc,T/Takia/New Testament — Anut san bilaluŋ foun.pdf
T,Takuu,New Testament,Na Taratara TeAtua i naa taratara Takuu,nho,T/Takuu/New Testament — Na Taratara TeAtua i naa taratara Takuu.pdf
T,Takwane,Portions,Takwane do Novo Testamento,tke,T/Takwane/Portions — Takwane do Novo Testamento.pdf
T,"Tamang, Eastern",New Testament,परमेश्वरला बचन छार कबुल,taj,"T/Tamang, Eastern/New Testament — परमेश्वरला बचन छार कबुल.pdf"
T,Tamil,Full Bible,Biblica® திறந்தநிலை தமிழ் சமகால பதிப்பு,tamtcv,T/Tamil/Full Bible — Biblica® திறந்தநிலை தமிழ் சமகால பதிப்பு.pdf
T,Tamil,Full Bible,இண்டியன் ரிவைஸ்டு வெர்ஸன் (IRV) - தமிழ்,tam2017,T/Tamil/Full Bible — இண்டியன் ரிவைஸ்டு வெர்ஸன் (IRV) - தமிழ்.pdf
T,Tangoa,New Testament,Tangoa New Testament,tgp,T/Tangoa/New Testament — Tangoa New Testament.pdf
T,Tanimuca-Retuarã,Portions,Tuᵽarã Majaroka,tnc,T/Tanimuca-Retuarã/Portions — Tuᵽarã Majaroka.pdf
T,"Tarahumara, Western",New Testament,Onorúgame nila ra'íchali,tacNT,"T/Tarahumara, Western/New Testament — Onorúgame nila ra'íchali.pdf"
T,Tarifit,Full Bible,Adlis Iqeddsen,rifl,T/Tarifit/Full Bible — Adlis Iqeddsen.pdf
T,Tarifit,Full Bible,أَذْلِيسْ إِقدّْسنْ,rifa,T/Tarifit/Full Bible — أَذْلِيسْ إِقدّْسنْ.pdf
T,Tarifit,Full Bible,ⴰⴷⵍⵉⵙ ⵉⵇⴻⴷⴷⵙⴻⵏ,rift,T/Tarifit/Full Bible — ⴰⴷⵍⵉⵙ ⵉⵇⴻⴷⴷⵙⴻⵏ.pdf
T,Tarok,Portions,Tarok Bible,yer,T/Tarok/Portions — Tarok Bible.pdf
T,Tatuyo,New Testament,Dio Wadarique,tav,T/Tatuyo/New Testament — Dio Wadarique.pdf
T,Taupota,Portions,Taupota Mark,tpa,T/Taupota/Portions — Taupota Mark.pdf
T,Tavoyan,New Testament,ဓမ္မသစ်ကျမ်း ထားဝယ်ဘာသာစကား,tvn,T/Tavoyan/New Testament — ဓမ္မသစ်ကျမ်း ထားဝယ်ဘာသာစကား.pdf
T,Tawala,New Testament,YAUBADA A WOGATALA WOUNA,tbo,T/Tawala/New Testament — YAUBADA A WOGATALA WOUNA.pdf
